"","Community_ID","Count","Degree","Weighted.Degree","yearsOnForce","current_age","percentBlack","percentWhite","percentMale","percentFemale","WithinCommunityComplaints","internalComplaintsPerPerson","jaccardLabProp","percentFlagged","Index_Value","DetectedCrew","totalSettlements"
"172",842,3,6.66666666666667,40.0556878306878,29,62.6666666666667,0,100,100,0,19,6.33333333333333,0.0833333333333333,100,0.488497800385212,"No",0
"173",1428,7,5,24.5892393320965,30.6666666666667,58.6666666666667,0,57.1428571428571,85.7142857142857,0,32,4.57142857142857,0.388888888888889,100,0.487817363140617,"No",3
"174",77,11,5.72727272727273,21.0804247835498,26.5454545454545,61.5454545454545,100,0,90.9090909090909,9.09090909090909,38,3.45454545454545,0.75,81.8181818181818,0.487175106229521,"No",0
"175",1002,9,4.44444444444444,21.4412448500168,10.6666666666667,36.4444444444444,22.2222222222222,77.7777777777778,100,0,34,3.77777777777778,0.555555555555556,100,0.486953795192611,"No",4
"176",114,6,6.83333333333333,33.8462962962963,23.1666666666667,54.3333333333333,0,83.3333333333333,100,0,26,4.33333333333333,0.428571428571429,100,0.486905048821399,"No",1
"177",1322,4,3.25,19.4916666666667,15,40,0,50,50,0,21,5.25,0.6,100,0.486740691409904,"No",2
"178",89,18,6.05555555555556,21.0742063492063,20.2941176470588,46.9411764705882,0,83.3333333333333,83.3333333333333,11.1111111111111,58,3.22222222222222,0.342857142857143,77.7777777777778,0.486593883473926,"No",9
"179",69,9,8.11111111111111,33.255114638448,15.3333333333333,38.6666666666667,0,77.7777777777778,88.8888888888889,11.1111111111111,37,4.11111111111111,0.2,100,0.485254259572775,"No",3
"180",868,7,4.28571428571429,25.1809523809524,15,46.5,85.7142857142857,0,71.4285714285714,14.2857142857143,40,5.71428571428571,0.0869565217391304,85.7142857142857,0.484502875171275,"No",4
"181",78,7,7.42857142857143,32.3704081632653,20.1428571428571,52.2857142857143,85.7142857142857,0,100,0,31,4.42857142857143,0.291666666666667,100,0.484209515860484,"No",0
"182",280,10,5,20.6749969474969,24,49.7,0,50,100,0,42,4.2,0.5,80,0.483874060760995,"No",0
"183",571,4,8,43.6050595238095,16,47.6666666666667,0,75,75,0,22,5.5,0.0975609756097561,100,0.483799499861576,"No",0
"184",17,11,6.81818181818182,26.0468680309589,26.6363636363636,58.3636363636364,36.3636363636364,54.5454545454545,90.9090909090909,9.09090909090909,35,3.18181818181818,0.666666666666667,90.9090909090909,0.483216576873081,"No",1
"185",1893,9,3.88888888888889,22.452380952381,27.5555555555556,64.1111111111111,22.2222222222222,77.7777777777778,77.7777777777778,22.2222222222222,37,4.11111111111111,0.5,88.8888888888889,0.482611958480101,"No",0
"186",210,9,5.55555555555556,27.3977954144621,19.6666666666667,45.7777777777778,0,66.6666666666667,100,0,44,4.88888888888889,0.0666666666666667,88.8888888888889,0.481140152746748,"No",3
"187",1316,8,14.875,62.418546037296,15.2857142857143,38.7142857142857,0,75,87.5,0,22,2.75,0.347826086956522,100,0.480816767394244,"No",17
"188",1007,4,3.5,21.3787698412698,22.25,55.25,0,25,100,0,22,5.5,0.75,75,0.479952745483401,"No",0
"189",375,14,8.5,39.3414876789877,13.75,40,14.2857142857143,7.14285714285714,78.5714285714286,7.14285714285714,37,2.64285714285714,0.451612903225806,92.8571428571429,0.477852195016559,"No",15
"190",1001,3,14.6666666666667,57.3193808141177,29.6666666666667,51,0,100,100,0,16,5.33333333333333,0.0158730158730159,100,0.477685870672734,"No",2
"191",344,15,4.86666666666667,17.5479926718162,18.2666666666667,46.6666666666667,0,93.3333333333333,80,20,52,3.46666666666667,0.5,73.3333333333333,0.477490497792832,"No",4
"192",1616,3,11,46.8309523809524,33,69.6666666666667,0,100,66.6666666666667,33.3333333333333,17,5.66666666666667,0.09375,100,0.477191450948,"No",0
"193",1138,3,20,94.7915087592719,26,51,0,0,33.3333333333333,0,9,3,0.04,100,0.474960714719804,"No",3
"194",1287,12,9.91666666666667,44.9692389735868,29.6363636363636,55.7272727272727,58.3333333333333,25,75,16.6666666666667,41,3.41666666666667,0.1875,83.3333333333333,0.474719991394692,"No",2
"195",1011,8,12.125,54.7353279030911,26.625,62.25,0,75,87.5,12.5,31,3.875,0.123076923076923,87.5,0.474216219308892,"No",0
"196",791,7,5.57142857142857,25.7804092732664,28.1428571428571,65.8571428571429,85.7142857142857,14.2857142857143,100,0,32,4.57142857142857,0.625,71.4285714285714,0.473168751369139,"No",0
"197",54,8,5.125,26.0665636446886,18.4285714285714,43.7142857142857,0,75,87.5,0,37,4.625,0.133333333333333,100,0.472085147396907,"No",13
"198",820,10,11.1,45.147785964036,19.125,49.125,70,0,80,0,38,3.8,0.08,90,0.471697569254762,"No",4
"199",272,5,7.6,33.2538095238095,18.8,66,80,20,100,0,25,5,0.230769230769231,100,0.471641652135061,"No",0
"200",362,7,7.28571428571429,32.0602445740201,27.4285714285714,56.7142857142857,0,71.4285714285714,85.7142857142857,14.2857142857143,32,4.57142857142857,0.157894736842105,100,0.470202262738379,"No",4
"201",863,11,8.72727272727273,34.7809995559995,21.7777777777778,48.5555555555556,0,63.6363636363636,81.8181818181818,0,43,3.90909090909091,0.192982456140351,81.8181818181818,0.469763735547642,"No",1
"202",429,9,10.2222222222222,36.1882474007474,18,41.8571428571429,0,77.7777777777778,77.7777777777778,0,27,3,0.666666666666667,88.8888888888889,0.467666851148649,"No",16
"203",1407,3,16.6666666666667,57.4628232878233,27.6666666666667,56,33.3333333333333,0,100,0,14,4.66666666666667,0.142857142857143,100,0.467174584798325,"No",1
"204",1510,7,6.57142857142857,33.2057823129252,28.5714285714286,60,0,71.4285714285714,100,0,29,4.14285714285714,0.285714285714286,100,0.466956790549303,"No",2
"205",1162,15,5.86666666666667,21.1738864838865,23.9333333333333,54.4,0,53.3333333333333,93.3333333333333,6.66666666666667,48,3.2,0.45,80,0.466450160758438,"No",2
"206",742,5,13.2,61.8296681096681,15.2,40.2,0,20,100,0,18,3.6,0.185185185185185,100,0.465380598336672,"No",5
"207",955,8,3,15.5824404761905,21.5,50,0,75,100,0,30,3.75,0.625,100,0.464204982521835,"No",3
"208",723,13,5.61538461538461,24.6863247863248,17.7692307692308,44.8461538461538,0,84.6153846153846,100,0,38,2.92307692307692,0.44,100,0.463071143116379,"No",5
"209",572,11,6.54545454545455,23.9240161353798,24.0909090909091,55.1818181818182,36.3636363636364,45.4545454545455,81.8181818181818,18.1818181818182,37,3.36363636363636,0.379310344827586,100,0.462254331376867,"No",2
"210",492,14,6.57142857142857,23.5781621260945,13.0714285714286,37.9285714285714,0,64.2857142857143,85.7142857142857,14.2857142857143,42,3,0.419354838709677,92.8571428571429,0.461648728796154,"No",4
"211",347,8,5.25,20.5048382173382,24.75,53.125,87.5,12.5,100,0,31,3.875,0.625,87.5,0.461588897975069,"No",0
"212",1014,11,8.27272727272727,34.4832486438101,28.9090909090909,66.7272727272727,0,63.6363636363636,100,0,36,3.27272727272727,0.34375,90.9090909090909,0.460367166127279,"No",0
"213",73,11,4.63636363636364,20.4015151515151,30.2727272727273,57.5454545454545,27.2727272727273,72.7272727272727,100,0,38,3.45454545454545,0.6,81.8181818181818,0.460094288971628,"No",1
"214",418,12,4.16666666666667,20.1702380952381,17.9166666666667,54.8333333333333,66.6666666666667,8.33333333333333,83.3333333333333,16.6666666666667,48,4,0.416666666666667,66.6666666666667,0.459689474820348,"No",1
"215",995,4,3.75,19.3761904761905,20,44.6666666666667,0,75,75,0,17,4.25,0.75,100,0.459040620333143,"No",1
"216",287,5,3.4,15.2404761904762,13,39.4,0,100,100,0,17,3.4,1,100,0.458932623683769,"No",7
"217",416,3,13.3333333333333,71.5460387078808,24,50,0,66.6666666666667,33.3333333333333,33.3333333333333,12,4,0.04,100,0.45753802068017,"No",1
"218",396,9,5.88888888888889,28.3845358345358,16.4444444444444,41.6666666666667,0,66.6666666666667,88.8888888888889,11.1111111111111,33,3.66666666666667,0.444444444444444,88.8888888888889,0.457371019010843,"No",8
"219",1210,3,12.6666666666667,50.7286426536427,28.3333333333333,56,0,100,100,0,13,4.33333333333333,0.285714285714286,100,0.455981412466442,"No",0
"220",532,5,9.6,43.0163392163392,20.2,51.6,0,100,100,0,23,4.6,0.1,100,0.454622357426771,"No",1
"221",1187,15,6.6,23.5760988031576,15.3076923076923,45.0769230769231,40,33.3333333333333,66.6666666666667,20,46,3.06666666666667,0.333333333333333,86.6666666666667,0.453943390245998,"No",5
"222",695,7,6,29.7574100502672,16.5,40,0,85.7142857142857,85.7142857142857,0,24,3.42857142857143,0.714285714285714,85.7142857142857,0.453736774824817,"No",6
"223",1207,5,8.4,35.9049342686299,16,43,0,40,80,20,29,5.8,0.0487804878048781,80,0.453672342998262,"No",3
"224",437,8,3.25,17.4822916666667,18.125,44.75,0,62.5,100,0,31,3.875,0.625,87.5,0.453039843942593,"No",3
"225",122,4,16.5,74.3994712191403,18,45,25,0,0,25,13,3.25,0.4,75,0.453008404271377,"No",5
"226",386,6,10.1666666666667,44.3564102564103,17,46.4,0,66.6666666666667,83.3333333333333,0,25,4.16666666666667,0.109090909090909,100,0.452884862842197,"No",5
"227",605,9,2.66666666666667,13.504419545596,16.375,43.375,0,33.3333333333333,44.4444444444444,44.4444444444444,37,4.11111111111111,0.6,77.7777777777778,0.451668319089147,"No",2
"228",1945,3,16.3333333333333,101.372404155299,23.3333333333333,63.3333333333333,100,0,100,0,4,1.33333333333333,0.666666666666667,66.6666666666667,0.450921105491722,"No",0
"229",535,8,3.25,16.9354166666667,22.1428571428571,49.5714285714286,87.5,0,87.5,0,33,4.125,0.666666666666667,75,0.450614413558515,"No",0
"230",384,3,13.6666666666667,59.2483821733822,31.5,61,0,66.6666666666667,66.6666666666667,0,14,4.66666666666667,0.012987012987013,100,0.450440865052038,"No",5
"231",1300,4,5.25,27.7743055555556,23.75,51.75,0,100,75,25,22,5.5,0.16,100,0.449496701869834,"No",0
"232",1104,9,6.55555555555556,24.8432800224467,18.7777777777778,44,0,77.7777777777778,88.8888888888889,11.1111111111111,32,3.55555555555556,0.5,88.8888888888889,0.448498343188083,"No",3
"233",1077,3,12.3333333333333,55.0146691056908,23,50,0,33.3333333333333,33.3333333333333,0,13,4.33333333333333,0.166666666666667,100,0.448135421132661,"No",0
"234",760,11,7,29.6719942935852,19.2727272727273,46.1818181818182,100,0,81.8181818181818,18.1818181818182,34,3.09090909090909,0.55,81.8181818181818,0.448112252053359,"No",5
"235",843,14,3.35714285714286,14.0252061430633,20.2857142857143,48.4285714285714,14.2857142857143,42.8571428571429,100,0,52,3.71428571428571,0.266666666666667,78.5714285714286,0.447791899955066,"No",3
"236",1231,9,7.66666666666667,25.5557107380637,24.3333333333333,57.6666666666667,0,66.6666666666667,77.7777777777778,22.2222222222222,27,3,0.727272727272727,88.8888888888889,0.447759378265253,"No",0
"237",1157,8,8.25,32.2912630772006,27.25,55.625,0,100,100,0,29,3.625,0.296296296296296,100,0.447657810429561,"No",0
"238",1052,4,11.25,47.9493055555556,23.25,55.75,100,0,100,0,21,5.25,0.181818181818182,75,0.44666688378432,"No",0
"239",58,3,16.6666666666667,73.7244251119251,21.3333333333333,47.6666666666667,33.3333333333333,66.6666666666667,100,0,11,3.66666666666667,0.0285714285714286,100,0.445673954815135,"No",2
"240",322,16,4.75,19.4513451213819,29.2,62.6,6.25,87.5,81.25,12.5,42,2.625,0.6875,75,0.44555288455205,"No",0
"241",31,18,2.44444444444444,10.1647914721444,18.8888888888889,46.7777777777778,5.55555555555556,66.6666666666667,94.4444444444444,5.55555555555556,56,3.11111111111111,0.222222222222222,88.8888888888889,0.445527318584963,"No",4
"242",796,6,10.6666666666667,42.7059944684945,13,40.1666666666667,0,50,83.3333333333333,16.6666666666667,26,4.33333333333333,0.0280373831775701,100,0.444779629513016,"No",7
"243",291,10,2.5,14.75,20.6,53.2,0,90,100,0,46,4.6,0.3,70,0.444514614092254,"No",0
"244",288,7,10.5714285714286,33.9406101834673,19.5714285714286,46.1428571428571,28.5714285714286,57.1428571428571,100,0,21,3,0.583333333333333,100,0.444488623852327,"No",3
"245",963,10,4,19.8004761904762,29,58.3,20,80,100,0,41,4.1,0.2,90,0.443468666954226,"No",1
"246",1461,6,10,38.9255379968615,27.2,58.4,0,83.3333333333333,83.3333333333333,0,19,3.16666666666667,0.5,100,0.442142798169854,"No",7
"247",698,5,2,13.5333333333333,18.6,49.6,0,100,80,20,23,4.6,1,60,0.44152394152814,"No",1
"248",70,6,8.66666666666667,37.73342999593,17.6666666666667,41.3333333333333,0,100,100,0,22,3.66666666666667,0.333333333333333,100,0.441290421272094,"No",3
"249",209,10,5.8,25.6178506705713,19.1,54.4,10,80,100,0,39,3.9,0.3,80,0.44097146581936,"No",2
"250",48,6,9.16666666666667,34.6807504995005,16.2,41.6,50,33.3333333333333,83.3333333333333,0,20,3.33333333333333,0.5,100,0.440295258708144,"No",1
"251",810,10,5.4,20.9419775683553,19.5,47.7,0,50,90,10,41,4.1,0.157894736842105,90,0.439634704647778,"No",1
"252",1617,8,9.375,33.4768321955822,31.625,69.375,50,50,100,0,23,2.875,0.538461538461538,100,0.439604919176067,"No",0
"253",329,10,7.7,31.2315584415584,25.7,52.6,0,100,80,20,44,4.4,0.0843373493975904,70,0.439399758796896,"No",4
"254",815,6,5.5,26.5830026455026,26.1666666666667,47.1666666666667,0,66.6666666666667,100,0,18,3,0.75,100,0.439008580385669,"No",0
"255",934,14,6.07142857142857,24.0932324950182,11,36.8571428571429,7.14285714285714,64.2857142857143,100,0,49,3.5,0.0784313725490196,85.7142857142857,0.438824421591958,"No",7
"256",195,10,7.2,24.6330169340463,21,52.2,80,10,100,0,31,3.1,0.666666666666667,80,0.437461094762914,"No",1
"257",196,8,7.375,31.5690606725146,17.375,43.625,0,100,75,25,35,4.375,0.0833333333333333,87.5,0.436709828822047,"No",7
"258",1573,8,4.875,18.4200791855204,12.5,37.6666666666667,12.5,62.5,75,0,21,2.625,0.875,100,0.436125884306289,"No",3
"259",433,9,4.55555555555556,23.4103735770402,25.7777777777778,55.7777777777778,100,0,55.5555555555556,44.4444444444444,33,3.66666666666667,0.666666666666667,66.6666666666667,0.435759496126827,"No",0
"260",456,10,3.4,13.5480303030303,16.4444444444444,42.8888888888889,0,80,90,0,31,3.1,0.6,100,0.435261183049138,"No",6
"261",997,8,5.625,22.1707736503692,18.3333333333333,44.1666666666667,50,12.5,75,0,28,3.5,0.444444444444444,100,0.435211636521054,"No",3
"262",1031,6,11.6666666666667,46.4201629389129,18.8,45,0,83.3333333333333,66.6666666666667,16.6666666666667,27,4.5,0.0476190476190476,83.3333333333333,0.435114954620826,"No",0
"263",1332,8,5.125,21.347973431797,24.375,59.875,0,87.5,100,0,29,3.625,0.555555555555556,87.5,0.434983135250648,"No",0
"264",393,5,7.8,34.6453751803752,22.4,53,0,80,100,0,21,4.2,0.25,100,0.433409215781978,"No",0
"265",401,7,2.85714285714286,15.8003401360544,20.4285714285714,43,0,71.4285714285714,100,0,28,4,0.428571428571429,100,0.432380663308554,"No",1
"266",1247,6,6.5,23.6056457159398,16,42.75,0,50,66.6666666666667,0,14,2.33333333333333,1,100,0.431887487832623,"No",4
"267",356,5,2.2,11.7738095238095,25,55.4,80,0,100,0,19,3.8,1,80,0.43148880865731,"No",1
"268",454,7,6.85714285714286,25.2808286951144,24.7142857142857,50.2857142857143,0,85.7142857142857,100,0,25,3.57142857142857,0.428571428571429,100,0.431269910753293,"No",2
"269",1026,8,5.5,22.1372294372294,18.25,43.75,0,100,100,0,22,2.75,0.727272727272727,100,0.430531273511616,"No",3
"270",345,3,11.3333333333333,49.5624193616841,19,40,0,100,100,0,14,4.66666666666667,0.0545454545454545,100,0.430015714674358,"No",1
"271",709,14,8.07142857142857,25.1262776584993,27.3076923076923,59.2307692307692,64.2857142857143,21.4285714285714,85.7142857142857,7.14285714285714,30,2.14285714285714,0.6875,92.8571428571429,0.429902561621398,"No",4
"272",459,9,6.33333333333333,25.8024370367721,18.1111111111111,48.2222222222222,11.1111111111111,77.7777777777778,100,0,37,4.11111111111111,0.119047619047619,88.8888888888889,0.428187487850723,"No",5
"273",506,6,11.3333333333333,45.3291278166278,15.8333333333333,40.6666666666667,0,100,100,0,23,3.83333333333333,0.0625,100,0.427504029171663,"No",2
"274",1190,17,7.05882352941176,23.193734370205,27.5,58.3125,35.2941176470588,58.8235294117647,82.3529411764706,11.7647058823529,33,1.94117647058824,0.941176470588235,70.5882352941177,0.427501770176032,"No",1
"275",1647,3,2,16.3281045751634,27,54.3333333333333,0,66.6666666666667,100,0,14,4.66666666666667,1,66.6666666666667,0.427376623852862,"No",0
"276",38,10,7.8,33.9093581780538,22.2,49.2,0,90,90,10,33,3.3,0.357142857142857,80,0.427337030850547,"No",2
"277",238,13,3.69230769230769,15.6361254758314,23,50.5,0,69.2307692307692,76.9230769230769,15.3846153846154,40,3.07692307692308,0.384615384615385,92.3076923076923,0.426578980499409,"No",4
"278",487,11,3.36363636363636,13.0489177489177,24.1,55.5,36.3636363636364,45.4545454545455,72.7272727272727,18.1818181818182,33,3,0.636363636363636,90.9090909090909,0.426461842751206,"No",0
"279",460,6,5,21.3212734633787,20,44.75,0,16.6666666666667,66.6666666666667,0,25,4.16666666666667,0.333333333333333,100,0.425345428781165,"No",2
"280",498,15,5.26666666666667,18.3184345479082,17.6428571428571,43.2142857142857,0,93.3333333333333,86.6666666666667,6.66666666666667,42,2.8,0.310344827586207,93.3333333333333,0.42230738325396,"No",7
"281",693,11,4.45454545454545,17.7785320739866,24,55.5454545454545,36.3636363636364,63.6363636363636,72.7272727272727,27.2727272727273,41,3.72727272727273,0.272727272727273,81.8181818181818,0.420141625278663,"No",3
"282",969,5,9,34.9697222222222,17.4,43.6,0,100,100,0,16,3.2,0.5,100,0.419518275604845,"No",4
"283",1450,7,16.7142857142857,58.4225725819711,25.5,52,85.7142857142857,0,57.1428571428571,28.5714285714286,26,3.71428571428571,0.0875,71.4285714285714,0.419484779576045,"No",0
"284",831,5,5,27.6622222222222,24.6,53.8,40,40,100,0,25,5,0.0138888888888889,100,0.419447364794888,"No",2
"285",570,7,5.57142857142857,23.4261904761905,18.4285714285714,42.1428571428571,0,85.7142857142857,100,0,22,3.14285714285714,0.555555555555556,100,0.419398526857997,"No",4
"286",425,12,8.41666666666667,28.1360894484056,18.2727272727273,48.0909090909091,25,33.3333333333333,75,16.6666666666667,27,2.25,0.538461538461538,100,0.419021090264335,"No",5
"287",1284,4,10.25,54.6315397869674,14.5,41.5,25,25,50,0,15,3.75,0.0731707317073171,100,0.418961406357422,"No",4
"288",1127,3,2.33333333333333,14.9626701800615,19,43,0,66.6666666666667,100,0,13,4.33333333333333,0.666666666666667,100,0.418719811077563,"No",1
"289",143,10,6.3,25.433253968254,25.5,52.9,0,100,100,0,37,3.7,0.142857142857143,90,0.418701363236185,"No",0
"290",181,6,4.33333333333333,19.7649782135076,13.6,40.2,50,0,83.3333333333333,0,22,3.66666666666667,0.5,100,0.41842414611728,"No",5
"291",11,13,6.38461538461539,25.9998308880662,29.1538461538462,62.6153846153846,61.5384615384615,38.4615384615385,76.9230769230769,23.0769230769231,47,3.61538461538462,0.239130434782609,61.5384615384615,0.418116933216344,"No",0
"292",2107,6,2.5,12.6173076923077,22.3333333333333,58.6666666666667,16.6666666666667,83.3333333333333,100,0,19,3.16666666666667,1,83.3333333333333,0.417987404022514,"No",0
"293",1089,11,3.27272727272727,12.8462121212121,21.7272727272727,61.4545454545455,81.8181818181818,18.1818181818182,90.9090909090909,9.09090909090909,36,3.27272727272727,0.454545454545455,90.9090909090909,0.417752887551588,"No",16
"294",225,7,4.85714285714286,24.7065476190476,24.8571428571429,52.2857142857143,0,85.7142857142857,71.4285714285714,28.5714285714286,36,5.14285714285714,0.428571428571429,42.8571428571429,0.416794864349888,"No",0
"295",1061,11,9.72727272727273,35.0118488236909,30.8181818181818,59,9.09090909090909,54.5454545454545,100,0,32,2.90909090909091,0.25,90.9090909090909,0.41632085789432,"No",2
"296",757,10,3.7,16.2993130827506,26.9,64.9,30,50,100,0,37,3.7,0.4,80,0.41583125651576,"No",1
"297",448,15,2.73333333333333,10.5109018759019,22.0666666666667,50.5333333333333,0,66.6666666666667,100,0,46,3.06666666666667,0.4,80,0.414726687342821,"No",1
"298",71,9,5.77777777777778,24.091580133737,15.4444444444444,45.2222222222222,0,77.7777777777778,88.8888888888889,11.1111111111111,40,4.44444444444444,0.185185185185185,66.6666666666667,0.414150454622127,"No",0
"299",1267,4,9.25,41.3899981962482,21.5,48,0,75,75,25,12,3,0.5,100,0.413703265109481,"No",1
"300",224,13,6.30769230769231,19.9786752359495,10.4615384615385,35.1538461538462,0,30.7692307692308,84.6153846153846,15.3846153846154,26,2,0.8125,92.3076923076923,0.413267645438165,"No",4
"301",1412,9,5,21.0616341991342,20.4444444444444,52.6666666666667,0,55.5555555555556,77.7777777777778,22.2222222222222,33,3.66666666666667,0.304347826086957,88.8888888888889,0.413159316396485,"No",1
"302",446,7,3.71428571428571,20.5462611297433,17.5,46.1666666666667,85.7142857142857,0,85.7142857142857,0,25,3.57142857142857,0.571428571428571,85.7142857142857,0.413029801660914,"No",0
"303",1048,9,4.33333333333333,17.473861632195,22.7777777777778,52.7777777777778,0,88.8888888888889,77.7777777777778,22.2222222222222,30,3.33333333333333,0.642857142857143,77.7777777777778,0.412857792774379,"No",2
"304",50,7,4.14285714285714,16.6905416012559,16.4285714285714,41.7142857142857,0,100,100,0,21,3,0.857142857142857,85.7142857142857,0.412814903924348,"No",2
